Sabores,Valores,Quantidade Estoque (Kg)
Abacaxi,6.57,96.32
AÃ§aÃ­,9.85,65.09
AmÃªndoa,12.72,133.2
Baunilha,13.02,190.97
Blue Ice,13.49,73.25
Canela,10.89,102.27
Caramelo,11.04,100.04
Caramelo Salgado,8.35,83.79
Cereja,9.78,155.87
Chocolate,7.32,167.76
Chocolate Branco,7.89,104.17
Coco,8.36,135.89
Cookies and Cream,13.01,179.41
Damasco,10.86,136.6
Doce de leite,13.2,159.76
Framboesa,10.6,156.79
Fresa,14.28,113.6
Frutas vermelhas,9.0,120.51
Gengibre,9.67,58.87
Groselha,12.73,163.61
HortelÃ£,6.37,149.71
Iogurte,10.38,145.23
Jabuticaba,7.24,60.35
Kiwi,8.73,196.7
Laranja,13.49,109.02
LimÃ£o,10.87,133.85
LimÃ£o Siciliano,5.67,142.16
MaÃ§Ã£,14.29,101.79
Manteiga de amendoim,9.71,145.99
MaracujÃ¡,9.15,188.36
Melancia,13.45,153.46
MelÃ£o,6.76,107.98
Menta,14.79,155.27
Morango,11.64,179.05
Morango com Banana,8.93,69.12
Nozes,8.04,154.13
Nutella,10.07,196.88
Pera,13.69,69.77
PÃªssego,12.38,162.07
Pistache,5.1,87.77
Pitanga,6.77,184.82
RomÃ£,14.37,129.15
Tangerina,6.98,152.78
Tutti-frutti,14.45,156.92
Uva,13.46,155.01
Violeta,5.51,162.49
Waffle,10.11,198.41
Xarope de bordo,6.81,67.43
Yuzu,7.92,58.03
Zimbro,5.45,195.74
